index,Litres
31360,19444.384330010573
31361,19444.384330010573
31362,19444.384330010573
31363,19444.384330010573
31364,19598.785663484254
31365,19598.785663484254
31366,19598.785663484254
31367,19598.785663484254
31368,19625.949257547752
31369,19625.949257547752
31370,19625.949257547752
31371,19613.72060794569
31372,19613.72060794569
31373,19546.966475296933
31374,19546.966475296933
31375,19546.966475296933
31376,19546.966475296933
31377,19601.07595733291
31378,19613.304606934973
31379,19613.304606934973
31380,19613.304606934973
31381,19775.19618336032
31382,19775.19618336032
31383,19787.42483296238
31384,19775.19618336032
31385,19787.42483296238
31386,19977.61729174298
31387,19910.849997344845
31388,19910.849997344845
31389,19977.61729174298
31390,19787.42483296238
31391,19787.42483296238
31392,19787.42483296238
31393,19775.19618336032
31394,19775.19618336032
31395,19515.394731274533
31396,19515.394731274533
31397,19515.394731274533
31398,19515.394731274533
31399,19522.30548479664
31400,19522.30548479664
31401,19522.30548479664
31402,19522.30548479664
31403,19509.59852848835
31404,19509.59852848835
31405,19509.59852848835
31406,19509.59852848835
31407,19509.59852848835
31408,17565.65641510525
31409,17560.25469257279
31410,17530.0947820654
31411,17530.0947820654
31412,17472.39392623043
31413,17472.39392623043
31414,17472.39392623043
31415,17472.39392623043
31416,17471.388276098576
31417,17471.388276098576
31418,17471.388276098576
31419,17471.388276098576
31420,17633.933062326767
31421,17633.933062326767
31422,17633.933062326767
31423,17633.933062326767
31424,17633.933062326767
31425,17549.491360439413
31426,17549.491360439413
31427,17549.491360439413
31428,17549.491360439413
31429,17638.748166881116
31430,17638.748166881116
31431,17638.748166881116
31432,17638.748166881116
31433,17913.39968291183
31434,17913.39968291183
31435,17913.39968291183
31436,17913.39968291183
31437,17913.39968291183
31438,18476.577679426468
31439,18349.218776737525
31440,18349.218776737525
31441,18476.577679426468
31442,17913.39968291183
31443,17913.39968291183
31444,17913.39968291183
31445,17913.39968291183
31446,17913.39968291183
31447,17492.986298072035
31448,17492.986298072035
31449,17492.986298072035
31450,17492.986298072035
31451,17508.605022654163
31452,17508.605022654163
31453,17508.605022654163
31454,17508.605022654163
31455,17484.262649088163
31456,17484.262649088163
31457,17484.262649088163
31458,17484.262649088163
31459,17484.262649088163
31460,17712.521352736003
31461,17707.119630203542
31462,17676.959719696148
31463,17676.959719696148
31464,17619.25886386118
31465,17619.25886386118
31466,17619.25886386118
31467,17619.25886386118
31468,17518.906811206827
31469,17518.906811206827
31470,17518.906811206827
31471,17518.906811206827
31472,17681.451597435018
31473,17681.451597435018
31474,17681.451597435018
31475,17681.451597435018
31476,17681.451597435018
31477,17597.009895547664
31478,17597.009895547664
31479,17597.009895547664
31480,17597.009895547664
31481,17705.864512134794
31482,17773.397778423743
31483,17773.397778423743
31484,17773.397778423743
31485,18007.14959992866
31486,18007.14959992866
31487,18007.14959992866
31488,18007.14959992866
31489,18007.14959992866
31490,18688.98005118897
31491,18622.73483486781
31492,18622.73483486781
31493,18756.513317477922
31494,18007.14959992866
31495,18007.14959992866
31496,18007.14959992866
31497,18007.14959992866
31498,18007.14959992866
31499,17540.504833180286
31500,17540.504833180286
31501,17540.504833180286
31502,17540.504833180286
31503,17556.123557762417
31504,17556.123557762417
31505,17556.123557762417
31506,17556.123557762417
31507,17531.781184196414
31508,17531.781184196414
31509,17531.781184196414
31510,17531.781184196414
31511,17531.781184196414
31512,17403.009965850462
31513,17397.608243318
31514,17392.67710775049
31515,17392.67710775049
31516,17334.976251915523
31517,17334.976251915523
31518,17334.976251915523
31519,17334.976251915523
31520,17439.359074738262
31521,17439.359074738262
31522,17439.359074738262
31523,17439.359074738262
31524,17479.322005575377
31525,17479.322005575377
31526,17479.322005575377
31527,17479.322005575377
31528,17479.322005575377
31529,17412.567872926622
31530,17412.567872926622
31531,17412.567872926622
31532,17412.567872926622
31533,17466.677354962594
31534,17466.18316816048
31535,17466.18316816048
31536,17466.18316816048
31537,17730.03253253467
31538,17730.03253253467
31539,17730.03253253467
31540,17730.03253253467
31541,17730.03253253467
31542,18278.18276478807
31543,18150.329675297016
31544,18150.329675297016
31545,18277.688577985955
31546,17730.03253253467
31547,17730.03253253467
31548,17730.03253253467
31549,17730.03253253467
31550,17730.03253253467
31551,17375.704128470294
31552,17375.704128470294
31553,17375.704128470294
31554,17375.704128470294
31555,17382.614881992402
31556,17382.614881992402
31557,17382.614881992402
31558,17382.614881992402
31559,17369.90792568411
31560,17369.90792568411
31561,17369.90792568411
31562,17369.90792568411
31563,17369.90792568411
31564,18076.524782218326
31565,18071.123059685866
31566,18040.96314917847
31567,18040.96314917847
31568,17983.262293343505
31569,17983.262293343505
31570,17983.262293343505
31571,17983.262293343505
31572,17936.17834525714
31573,17936.17834525714
31574,17936.17834525714
31575,17936.17834525714
31576,18098.723131485334
31577,18098.723131485334
31578,18098.723131485334
31579,18098.723131485334
31580,18098.723131485334
31581,18014.28142959798
31582,18014.28142959798
31583,18014.28142959798
31584,18014.28142959798
31585,18123.13604618511
31586,18169.21434413962
31587,18169.21434413962
31588,18169.21434413962
31589,18380.065673025463
31590,18380.065673025463
31591,18380.065673025463
31592,18380.065673025463
31593,18380.065673025463
31594,18943.243669540097
31595,18861.963064805666
31596,18861.963064805666
31597,18989.321967494605
31598,18380.065673025463
31599,18380.065673025463
31600,18380.065673025463
31601,18380.065673025463
31602,18380.065673025463
31603,17957.776367230603
31604,17957.776367230603
31605,17957.776367230603
31606,17957.776367230603
31607,17973.39509181273
31608,17973.39509181273
31609,17973.39509181273
31610,17973.39509181273
31611,17949.052718246727
31612,17949.052718246727
31613,17949.052718246727
31614,17949.052718246727
31615,17949.052718246727
31616,17128.73772162805
31617,17123.33599909559
31618,17118.404863528078
31619,17118.404863528078
31620,17060.70400769311
31621,17060.70400769311
31622,17060.70400769311
31623,17060.70400769311
31624,17165.086830515855
31625,17165.086830515855
31626,17165.086830515855
31627,17165.086830515855
31628,17205.049761352966
31629,17205.049761352966
31630,17205.049761352966
31631,17205.049761352966
31632,17205.049761352966
31633,17138.29562870421
31634,17138.29562870421
31635,17138.29562870421
31636,17138.29562870421
31637,17192.405110740187
31638,17191.91092393807
31639,17191.91092393807
31640,17191.91092393807
31641,17455.76028831226
31642,17455.76028831226
31643,17455.76028831226
31644,17455.76028831226
31645,17455.76028831226
31646,18003.91052056566
31647,17876.057431074605
31648,17876.057431074605
31649,18003.416333763547
31650,17455.76028831226
31651,17455.76028831226
31652,17455.76028831226
31653,17455.76028831226
31654,17455.76028831226
31655,17090.498537396852
31656,17090.498537396852
31657,17090.498537396852
31658,17090.498537396852
31659,17097.40929091896
31660,17097.40929091896
31661,17097.40929091896
31662,17097.40929091896
31663,17084.70233461067
31664,17084.70233461067
31665,17084.70233461067
31666,17084.70233461067
31667,17084.70233461067
31668,14259.590408299133
31669,14254.18868576667
31670,14249.257550199161
31671,14249.257550199161
31672,14254.217356276033
31673,14254.217356276033
31674,14254.217356276033
31675,14254.217356276033
31676,14293.945044770046
31677,14293.945044770046
31678,14293.945044770046
31679,14293.945044770046
31680,14350.663157823363
31681,14350.663157823363
31682,14350.663157823363
31683,14350.663157823363
31684,14350.663157823363
31685,14267.153842958402
31686,14267.153842958402
31687,14267.153842958402
31688,14267.153842958402
31689,14152.620428426713
31690,14152.126241624599
31691,14152.126241624599
31692,14152.126241624599
31693,14400.933986554643
31694,14400.933986554643
31695,14400.933986554643
31696,14400.933986554643
31697,14400.933986554643
31698,14852.924217774536
31699,14814.801527301383
31700,14814.801527301383
31701,14852.430030972422
31702,14400.933986554643
31703,14400.933986554643
31704,14400.933986554643
31705,14400.933986554643
31706,14400.933986554643
31707,14221.659775154825
31708,14221.659775154825
31709,14221.659775154825
31710,14221.659775154825
31711,14228.570528676933
31712,14228.570528676933
31713,14228.570528676933
31714,14228.570528676933
31715,14215.863572368644
31716,14215.863572368644
31717,14215.863572368644
31718,14215.863572368644
31719,14215.863572368644
31720,16435.63339867823
31721,16423.75823188521
31722,16418.8270963177
31723,16418.8270963177
31724,16368.671985427194
31725,16368.671985427194
31726,16368.671985427194
31727,16368.671985427194
31728,16482.66735048981
31729,16482.66735048981
31730,16482.66735048981
31731,16482.66735048981
31732,16505.471994142586
31733,16505.471994142586
31734,16505.471994142586
31735,16505.471994142586
31736,16505.471994142586
31737,16438.71786149383
31738,16438.71786149383
31739,16438.71786149383
31740,16438.71786149383
31741,16492.827343529803
31742,16492.33315672769
31743,16492.33315672769
31744,16492.33315672769
31745,16756.18252110188
31746,16756.18252110188
31747,16756.18252110188
31748,16756.18252110188
31749,16756.18252110188
31750,17195.171181625974
31751,17067.31809213492
31752,17067.31809213492
31753,17194.67699482386
31754,16756.18252110188
31755,16756.18252110188
31756,16756.18252110188
31757,16756.18252110188
31758,16756.18252110188
31759,16401.854117037503
31760,16401.854117037503
31761,16401.854117037503
31762,16401.854117037503
31763,16408.76487055961
31764,16408.76487055961
31765,16408.76487055961
31766,16408.76487055961
31767,16396.05791425132
31768,16396.05791425132
31769,16396.05791425132
31770,16396.05791425132
31771,16396.05791425132
31772,16755.602327794746
31773,16743.727161001727
31774,16730.91823184437
31775,16730.91823184437
31776,16680.763120953867
31777,16680.763120953867
31778,16680.763120953867
31779,16680.763120953867
31780,16794.758486016482
31781,16794.758486016482
31782,16794.758486016482
31783,16794.758486016482
31784,16835.250698907854
31785,16835.250698907854
31786,16835.250698907854
31787,16835.250698907854
31788,16835.250698907854
31789,16750.808997020504
31790,16750.808997020504
31791,16750.808997020504
31792,16750.808997020504
31793,16829.13915531847
31794,16828.644968516353
31795,16828.644968516353
31796,16828.644968516353
31797,17090.568852321532
31798,17090.568852321532
31799,17090.568852321532
31800,17090.568852321532
31801,17090.568852321532
31802,17502.53992938001
31803,17374.686839888956
31804,17374.686839888956
31805,17502.0457425779
31806,17090.568852321532
31807,17090.568852321532
31808,17090.568852321532
31809,17090.568852321532
31810,17090.568852321532
31811,16694.303934653122
31812,16694.303934653122
31813,16694.303934653122
31814,16694.303934653122
31815,16709.922659235253
31816,16709.922659235253
31817,16709.922659235253
31818,16709.922659235253
31819,16685.58028566925
31820,16685.58028566925
31821,16685.58028566925
31822,16685.58028566925
31823,16685.58028566925
31824,16411.552765695997
31825,16399.677598902974
31826,16394.746463335465
31827,16394.746463335465
31828,16344.591352444959
31829,16344.591352444959
31830,16344.591352444959
31831,16344.591352444959
31832,16458.586717507573
31833,16458.586717507573
31834,16458.586717507573
31835,16458.586717507573
31836,16481.39136116035
31837,16481.39136116035
31838,16481.39136116035
31839,16481.39136116035
31840,16481.39136116035
31841,16414.637228511594
31842,16414.637228511594
31843,16414.637228511594
31844,16414.637228511594
31845,16468.74671054757
31846,16468.252523745454
31847,16468.252523745454
31848,16468.252523745454
31849,16732.101888119643
31850,16732.101888119643
31851,16732.101888119643
31852,16732.101888119643
31853,16732.101888119643
31854,17171.09054864374
31855,17043.237459152686
31856,17043.237459152686
31857,17170.596361841624
31858,16732.101888119643
31859,16732.101888119643
31860,16732.101888119643
31861,16732.101888119643
31862,16732.101888119643
31863,16377.773484055268
31864,16377.773484055268
31865,16377.773484055268
31866,16377.773484055268
31867,16384.684237577374
31868,16384.684237577374
31869,16384.684237577374
31870,16384.684237577374
31871,16371.977281269086
31872,16371.977281269086
31873,16371.977281269086
31874,16371.977281269086
31875,16371.977281269086
31876,16437.628291984434
31877,16425.753125191415
31878,16420.821989623902
31879,16420.821989623902
31880,16370.666878733398
31881,16370.666878733398
31882,16370.666878733398
31883,16370.666878733398
31884,16484.662243796014
31885,16484.662243796014
31886,16484.662243796014
31887,16484.662243796014
31888,16507.46688744879
31889,16507.46688744879
31890,16507.46688744879
31891,16507.46688744879
31892,16507.46688744879
31893,16440.712754800035
31894,16440.712754800035
31895,16440.712754800035
31896,16440.712754800035
31897,16494.82223683601
31898,16494.328050033895
31899,16494.328050033895
31900,16494.328050033895
31901,16758.177414408085
31902,16758.177414408085
31903,16758.177414408085
31904,16758.177414408085
31905,16758.177414408085
31906,17197.166074932178
31907,17069.312985441124
31908,17069.312985441124
31909,17196.671888130066
31910,16758.177414408085
31911,16758.177414408085
31912,16758.177414408085
